# 0MPH-SA-45DEG-17C (Up to date)
# 2983 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (21.7 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.002,-0.000019,-0.019079,-9.539699,0.019184,9.592246,-0.000002,0,0.000002,3.141593,0.002005,1.002663,0.575786,1.867068,9.791353,3.141593,0,0,0,31.67867,8.45895,27.433334,0.112466,NaN,1.779695,NaN,0.000056,3417.450196,4.60824,-0.000005,1.404727,-1.404727,1.324564,0.009728,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,289.53313,85848.618413,341.227077,0.002,0.002036
0.004,-0.000019,-0.018501,-9.250356,0.018603,9.301309,-0.000002,0,0.000002,3.141593,0.001945,0.972252,0.575786,1.867068,9.791353,3.141593,0,0,0,31.67862,8.458901,27.433289,0.112466,NaN,1.779694,NaN,0.000055,3313.797485,13.82472,-0.000005,1.404727,-1.404727,1.324564,0.009728,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,289.53313,85848.618412,341.227077,0.002,0.002639
0.006,-0.000018,-0.017922,-8.961011,0.018021,9.010371,-0.000002,0,0.000002,3.141593,0.001884,0.94184,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678571,8.458851,27.433244,0.112466,NaN,1.779692,NaN,0.000053,3210.144449,23.0412,-0.000005,1.404727,-1.404727,1.324564,0.009728,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,289.53313,85848.61841,341.227077,0.002,0.003223
0.008,-0.000017,-0.017343,-8.671666,0.017439,8.719432,-0.000002,0,0.000002,3.141593,0.001823,0.911429,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678521,8.458802,27.433199,0.112466,NaN,1.779691,NaN,0.000051,3106.49109,32.25768,-0.000004,1.404727,-1.404727,1.324564,0.009728,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,289.53313,85848.618409,341.227077,0.002,0.003803
0.01,-0.000017,-0.016765,-8.38232,0.016857,8.428492,-0.000002,0,0.000002,3.141593,0.001762,0.881017,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678472,8.458752,27.433154,0.112466,NaN,1.779689,NaN,0.000049,3002.837407,41.47416,-0.000004,1.404726,-1.404726,1.324564,0.009728,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,289.53313,85848.618408,341.227077,0.002,0.004381
0.012,-0.000016,-0.016186,-8.092973,0.016275,8.137552,-0.000002,0,0.000002,3.141593,0.001701,0.850606,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678422,8.458703,27.433109,0.112466,NaN,1.779688,NaN,0.000048,2899.1834,50.69064,-0.000004,1.404726,-1.404726,1.324564,0.009727,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,289.53313,85848.618407,341.227077,0.002,0.004968
0.014,-0.000016,-0.015607,-7.803625,0.015693,7.84661,-0.000002,0,0.000002,3.141593,0.00164,0.820194,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678373,8.458653,27.433064,0.112466,NaN,1.779686,NaN,0.000046,2795.529069,59.90712,-0.000003,1.404726,-1.404726,1.324564,0.009727,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,289.53313,85848.618406,341.227077,0.002,0.005546
0.016,-0.000015,-0.015029,-7.514277,0.015111,7.555667,-0.000002,0,0.000002,3.141593,0.00158,0.789782,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678323,8.458604,27.433018,0.112466,NaN,1.779685,NaN,0.000044,2691.874413,69.1236,-0.000003,1.404726,-1.404726,1.324564,0.009727,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,289.53313,85848.618405,341.227077,0.002,0.006141
0.018,-0.000014,-0.01445,-7.224927,0.014529,7.264724,-0.000002,0,0.000002,3.141593,0.001519,0.75937,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678274,8.458554,27.432973,0.112466,NaN,1.779684,NaN,0.000043,2588.219434,78.34008,-0.000003,1.404725,-1.404725,1.324564,0.009727,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,289.53313,85848.618403,341.227077,0.002,0.006711
0.02,-0.000014,-0.013871,-6.935576,0.013948,6.97378,-0.000001,0,0.000001,3.141593,0.001458,0.728958,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678224,8.458505,27.432928,0.112466,NaN,1.779682,NaN,0.000041,2484.564131,87.55656,-0.000003,1.404725,-1.404725,1.324564,0.009726,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,289.53313,85848.618402,341.227077,0.002,0.007294
