# 0MPH-SA-45DEG-46C (Up to date)
# 3020 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (22.1 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.002,-0.000019,-0.019079,-9.539699,0.019184,9.592246,-0.000002,0,0.000002,3.141593,0.002005,1.002663,0.575786,1.867068,9.791353,3.141593,0,0,0,31.67867,8.45895,27.433334,0.112466,NaN,1.779695,NaN,0.000053,2883.671344,4.60824,-0.000005,1.404726,-1.404726,1.324564,0.009727,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,318.289739,85922.324096,358.653582,0.002,0.001863
0.004,-0.000019,-0.018501,-9.250356,0.018603,9.301309,-0.000002,0,0.000002,3.141593,0.001945,0.972252,0.575786,1.867068,9.791353,3.141593,0,0,0,31.67862,8.458901,27.433289,0.112466,NaN,1.779694,NaN,0.000052,2796.208372,13.82472,-0.000004,1.404726,-1.404726,1.324564,0.009727,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,318.289739,85922.324094,358.653582,0.002,0.002345
0.006,-0.000018,-0.017922,-8.961011,0.018021,9.010371,-0.000002,0,0.000002,3.141593,0.001884,0.94184,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678571,8.458851,27.433244,0.112466,NaN,1.779692,NaN,0.00005,2708.745126,23.0412,-0.000004,1.404726,-1.404726,1.324564,0.009727,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,318.289739,85922.324093,358.653582,0.002,0.002726
0.008,-0.000017,-0.017343,-8.671666,0.017439,8.719432,-0.000002,0,0.000002,3.141593,0.001823,0.911429,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678521,8.458802,27.433199,0.112466,NaN,1.779691,NaN,0.000049,2621.281606,32.25768,-0.000004,1.404725,-1.404725,1.324564,0.009727,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,318.289739,85922.324092,358.653582,0.002,0.00312
0.01,-0.000017,-0.016765,-8.38232,0.016857,8.428492,-0.000002,0,0.000002,3.141593,0.001762,0.881017,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678472,8.458752,27.433154,0.112466,NaN,1.779689,NaN,0.000047,2533.817813,41.47416,-0.000004,1.404725,-1.404725,1.324564,0.009727,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,318.289739,85922.324091,358.653582,0.002,0.003513
0.012,-0.000016,-0.016186,-8.092973,0.016275,8.137552,-0.000002,0,0.000002,3.141593,0.001701,0.850606,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678422,8.458703,27.433109,0.112466,NaN,1.779688,NaN,0.000045,2446.353747,50.69064,-0.000003,1.404725,-1.404725,1.324564,0.009726,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,318.289739,85922.32409,358.653582,0.002,0.003891
0.014,-0.000016,-0.015607,-7.803625,0.015693,7.84661,-0.000002,0,0.000002,3.141593,0.00164,0.820194,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678373,8.458653,27.433064,0.112466,NaN,1.779686,NaN,0.000044,2358.889408,59.90712,-0.000003,1.404725,-1.404725,1.324564,0.009726,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,318.289739,85922.324089,358.653582,0.002,0.004286
0.016,-0.000015,-0.015029,-7.514277,0.015111,7.555667,-0.000002,0,0.000002,3.141593,0.00158,0.789782,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678323,8.458604,27.433018,0.112466,NaN,1.779685,NaN,0.000042,2271.424795,69.1236,-0.000003,1.404725,-1.404725,1.324564,0.009726,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,318.289739,85922.324088,358.653582,0.002,0.004691
0.018,-0.000014,-0.01445,-7.224927,0.014529,7.264724,-0.000002,0,0.000002,3.141593,0.001519,0.75937,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678274,8.458554,27.432973,0.112466,NaN,1.779684,NaN,0.000041,2183.959908,78.34008,-0.000003,1.404724,-1.404724,1.324564,0.009726,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,318.289739,85922.324087,358.653582,0.002,0.005106
0.02,-0.000014,-0.013871,-6.935576,0.013948,6.97378,-0.000001,0,0.000001,3.141593,0.001458,0.728958,0.575786,1.867068,9.791353,3.141593,0,0,0,31.678224,8.458505,27.432928,0.112466,NaN,1.779682,NaN,0.000039,2096.494749,87.55656,-0.000003,1.404724,-1.404724,1.324564,0.009725,0.070434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000002,0.15748,0.019478,1.466077,0,0,318.289739,85922.324086,358.653582,0.002,0.005513
